"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"30/12/2021","6.750","6.725","6.775","6.675","11,81M","0,37%"
"29/12/2021","6.725","6.700","6.750","6.675","8,43M","0,37%"
"28/12/2021","6.700","6.750","6.775","6.700","14,72M","-0,74%"
"27/12/2021","6.750","6.725","6.750","6.675","10,65M","0,37%"
"24/12/2021","6.725","6.650","6.725","6.575","13,73M","1,13%"
"23/12/2021","6.650","6.625","6.675","6.625","10,43M","0,38%"
"22/12/2021","6.625","6.750","6.775","6.600","18,39M","-1,12%"
"21/12/2021","6.700","6.725","6.800","6.675","13,88M","-0,37%"
"20/12/2021","6.725","6.750","6.775","6.650","21,18M","-0,37%"
"17/12/2021","6.750","6.750","6.850","6.725","23,31M","0,00%"
"16/12/2021","6.750","6.925","6.950","6.750","22,16M","-1,82%"
"15/12/2021","6.875","6.850","6.975","6.825","19,53M","0,00%"
"14/12/2021","6.875","6.850","6.900","6.775","14,10M","0,36%"
"13/12/2021","6.850","6.850","6.950","6.800","22,11M","1,11%"
"10/12/2021","6.775","6.800","6.850","6.750","22,40M","-0,73%"
"09/12/2021","6.825","6.900","6.900","6.800","11,50M","-0,36%"
"08/12/2021","6.850","7.050","7.075","6.850","34,63M","-2,84%"
"07/12/2021","7.050","6.900","7.050","6.850","26,35M","2,92%"
"06/12/2021","6.850","6.725","6.925","6.725","26,79M","1,86%"
"03/12/2021","6.725","6.850","6.875","6.725","12,62M","-1,47%"
"02/12/2021","6.825","6.650","6.875","6.550","40,25M","2,63%"
"01/12/2021","6.650","6.800","6.900","6.600","51,26M","-2,21%"
"30/11/2021","6.800","7.000","7.000","6.800","51,54M","-2,16%"
"29/11/2021","6.950","6.875","7.025","6.750","55,09M","1,09%"
"26/11/2021","6.875","7.125","7.125","6.850","68,21M","-4,18%"
"25/11/2021","7.175","7.075","7.275","7.050","47,39M","1,41%"
"24/11/2021","7.075","7.075","7.125","7.025","19,93M","1,07%"
"23/11/2021","7.000","7.175","7.200","7.000","32,13M","-2,44%"
"22/11/2021","7.175","7.025","7.200","7.000","52,61M","2,14%"
"19/11/2021","7.025","6.950","7.050","6.925","23,99M","1,44%"
"18/11/2021","6.925","7.000","7.000","6.900","10,82M","-1,07%"
"17/11/2021","7.000","6.950","7.000","6.900","20,34M","1,82%"
"16/11/2021","6.875","6.800","6.950","6.750","19,25M","1,10%"
"15/11/2021","6.800","6.850","6.925","6.800","24,90M","-1,45%"
"12/11/2021","6.900","7.025","7.050","6.900","23,48M","-1,78%"
"11/11/2021","7.025","7.000","7.125","7.000","15,72M","-0,71%"
"10/11/2021","7.075","7.000","7.075","6.925","12,80M","0,35%"
"09/11/2021","7.050","7.050","7.075","6.975","12,10M","0,00%"
"08/11/2021","7.050","7.000","7.125","6.925","24,94M","1,44%"
"05/11/2021","6.950","7.000","7.025","6.875","16,41M","-0,71%"
"04/11/2021","7.000","7.075","7.125","7.000","27,37M","-0,36%"
"03/11/2021","7.025","6.800","7.050","6.725","46,67M","3,31%"
"02/11/2021","6.800","6.850","6.950","6.725","30,47M","-0,73%"
"01/11/2021","6.850","7.025","7.025","6.825","34,83M","-2,14%"
"29/10/2021","7.000","7.175","7.175","6.850","59,15M","-0,71%"
"28/10/2021","7.050","7.025","7.075","6.925","39,02M","-0,35%"
"27/10/2021","7.075","7.225","7.250","7.050","47,67M","-2,75%"
"26/10/2021","7.275","7.350","7.400","7.200","26,23M","-1,02%"
"25/10/2021","7.350","7.475","7.575","7.350","48,50M","-1,34%"
"22/10/2021","7.450","7.325","7.475","7.125","47,66M","1,71%"
"21/10/2021","7.325","7.350","7.450","7.250","70,39M","1,38%"
"19/10/2021","7.225","7.150","7.225","7.025","64,09M","2,12%"
"18/10/2021","7.075","6.875","7.175","6.825","103,16M","4,81%"
"15/10/2021","6.750","6.950","6.975","6.650","59,37M","-1,82%"
"14/10/2021","6.875","6.675","6.875","6.675","78,37M","3,00%"
"13/10/2021","6.675","6.500","6.800","6.400","148,89M","4,30%"
"12/10/2021","6.400","6.400","6.500","6.325","72,40M","0,00%"
"11/10/2021","6.400","6.150","6.425","6.150","73,50M","4,07%"
"08/10/2021","6.150","6.050","6.200","6.025","48,46M","2,93%"
"07/10/2021","5.975","6.000","6.075","5.900","42,23M","-0,42%"
"06/10/2021","6.000","5.750","6.200","5.700","111,10M","5,26%"
"05/10/2021","5.700","5.675","5.750","5.625","32,88M","0,00%"
"04/10/2021","5.700","5.350","5.800","5.350","73,94M","6,54%"
"01/10/2021","5.350","5.375","5.375","5.325","14,01M","-0,47%"
"30/09/2021","5.375","5.225","5.375","5.200","34,56M","2,87%"
"29/09/2021","5.225","5.025","5.250","5.025","21,16M","3,47%"
"28/09/2021","5.050","5.075","5.125","5.050","13,95M","-0,49%"
"27/09/2021","5.075","5.100","5.125","5.025","13,34M","-0,49%"
"24/09/2021","5.100","5.125","5.175","5.075","19,73M","-0,49%"
"23/09/2021","5.125","5.175","5.200","5.100","30,97M","-0,49%"
"22/09/2021","5.150","5.125","5.175","5.050","20,99M","0,49%"
"21/09/2021","5.125","5.100","5.125","5.025","27,16M","-0,49%"
"20/09/2021","5.150","5.250","5.275","5.125","22,10M","-2,83%"
"17/09/2021","5.300","5.250","5.325","5.225","18,22M","0,47%"
"16/09/2021","5.275","5.350","5.375","5.250","15,90M","-1,40%"
"15/09/2021","5.350","5.350","5.375","5.300","16,37M","-0,93%"
"14/09/2021","5.400","5.400","5.450","5.400","8,90M","0,00%"
"13/09/2021","5.400","5.400","5.425","5.350","8,92M","-0,92%"
"10/09/2021","5.450","5.400","5.475","5.350","17,00M","0,93%"
"09/09/2021","5.400","5.325","5.425","5.275","19,92M","1,41%"
"08/09/2021","5.325","5.400","5.400","5.250","19,25M","-1,39%"
"07/09/2021","5.400","5.475","5.500","5.375","24,20M","-0,92%"
"06/09/2021","5.450","5.450","5.500","5.425","19,15M","0,00%"
"03/09/2021","5.450","5.275","5.475","5.250","25,47M","3,81%"
"02/09/2021","5.250","5.375","5.375","5.225","16,44M","-1,41%"
"01/09/2021","5.325","5.400","5.425","5.300","8,42M","-1,39%"
"31/08/2021","5.400","5.400","5.425","5.300","21,27M","0,00%"
"30/08/2021","5.400","5.375","5.425","5.300","23,71M","1,89%"
"27/08/2021","5.300","5.275","5.350","5.225","18,73M","1,44%"
"26/08/2021","5.225","5.275","5.300","5.150","16,92M","-0,48%"
"25/08/2021","5.250","5.325","5.350","5.225","11,48M","-1,41%"
"24/08/2021","5.325","5.350","5.375","5.250","16,10M","-0,47%"
"23/08/2021","5.350","5.450","5.475","5.275","20,19M","-1,38%"
"20/08/2021","5.425","5.300","5.450","5.200","27,87M","2,36%"
"19/08/2021","5.300","5.400","5.425","5.175","47,97M","-2,30%"
"18/08/2021","5.425","5.175","5.425","5.150","62,75M","5,34%"
"16/08/2021","5.150","5.150","5.175","5.025","13,50M","0,98%"
"13/08/2021","5.100","5.125","5.150","5.050","8,92M","0,49%"
"12/08/2021","5.075","5.050","5.100","4.990","10,18M","1,70%"
"10/08/2021","4.990","5.000","5.050","4.950","11,79M","0,20%"
"09/08/2021","4.980","5.150","5.150","4.960","16,90M","-2,83%"
"06/08/2021","5.125","5.225","5.250","5.050","18,50M","-1,44%"
"05/08/2021","5.200","5.050","5.225","5.050","42,02M","2,97%"
"04/08/2021","5.050","4.980","5.075","4.930","21,42M","2,02%"
"03/08/2021","4.950","4.820","4.970","4.800","18,78M","2,70%"
"02/08/2021","4.820","4.780","4.830","4.750","13,79M","0,84%"
"30/07/2021","4.780","4.900","4.930","4.770","42,13M","-3,04%"
"29/07/2021","4.930","4.950","5.025","4.910","14,92M","-0,60%"
"28/07/2021","4.960","5.025","5.050","4.910","24,60M","-1,29%"
"27/07/2021","5.025","5.100","5.100","5.000","14,84M","-0,50%"
"26/07/2021","5.050","5.100","5.125","5.000","18,85M","-0,49%"
"23/07/2021","5.075","5.150","5.200","5.050","20,19M","-1,46%"
"22/07/2021","5.150","5.025","5.250","5.025","60,85M","5,10%"
"21/07/2021","4.900","4.820","4.960","4.820","36,02M","1,66%"
"19/07/2021","4.820","4.810","4.850","4.760","17,81M","0,21%"
"16/07/2021","4.810","4.750","4.830","4.740","26,05M","1,91%"
"15/07/2021","4.720","4.580","4.770","4.580","34,71M","3,06%"
"14/07/2021","4.580","4.620","4.640","4.560","23,83M","-1,93%"
"13/07/2021","4.670","4.720","4.750","4.640","17,63M","-0,64%"
"12/07/2021","4.700","4.650","4.710","4.600","25,16M","1,29%"
"09/07/2021","4.640","4.760","4.760","4.620","28,32M","-2,52%"
"08/07/2021","4.760","4.750","4.830","4.720","25,20M","0,63%"
"07/07/2021","4.730","4.710","4.760","4.680","20,01M","0,42%"
"06/07/2021","4.710","4.730","4.750","4.680","26,92M","-0,21%"
"05/07/2021","4.720","4.830","4.840","4.700","24,80M","-2,28%"
"02/07/2021","4.830","4.700","4.860","4.700","35,04M","2,77%"
"01/07/2021","4.700","4.630","4.780","4.630","29,45M","1,51%"
"30/06/2021","4.630","4.580","4.680","4.580","37,64M","1,09%"
"29/06/2021","4.580","4.580","4.660","4.560","25,53M","0,00%"
"28/06/2021","4.580","4.750","4.750","4.580","53,98M","-3,78%"
"25/06/2021","4.760","4.820","4.880","4.760","27,94M","-1,24%"
"24/06/2021","4.820","4.850","4.890","4.790","29,24M","-0,62%"
"23/06/2021","4.850","4.970","4.970","4.850","39,58M","-2,02%"
"22/06/2021","4.950","5.000","5.025","4.910","36,79M","-0,40%"
"21/06/2021","4.970","4.890","4.990","4.780","53,19M","0,61%"
"18/06/2021","4.940","5.225","5.225","4.890","154,78M","-5,90%"
"17/06/2021","5.250","5.350","5.350","5.225","25,66M","-2,33%"
"16/06/2021","5.375","5.500","5.525","5.325","20,90M","-2,71%"
"15/06/2021","5.525","5.550","5.575","5.500","14,25M","-0,45%"
"14/06/2021","5.550","5.675","5.675","5.525","18,53M","-2,20%"
"11/06/2021","5.675","5.675","5.700","5.600","18,60M","0,00%"
"10/06/2021","5.675","5.650","5.700","5.600","18,49M","0,89%"
"09/06/2021","5.625","5.575","5.650","5.500","15,53M","1,81%"
"08/06/2021","5.525","5.550","5.575","5.475","19,54M","0,00%"
"07/06/2021","5.525","5.625","5.650","5.475","14,64M","-1,78%"
"04/06/2021","5.625","5.700","5.750","5.600","30,12M","-2,17%"
"03/06/2021","5.750","5.575","5.750","5.475","27,43M","3,60%"
"02/06/2021","5.550","5.500","5.575","5.425","38,32M","2,78%"
"31/05/2021","5.400","5.225","5.500","5.200","34,77M","3,85%"
"28/05/2021","5.200","5.275","5.300","5.200","21,59M","0,97%"
"27/05/2021","5.150","5.375","5.500","5.150","80,85M","-3,29%"
"25/05/2021","5.325","5.300","5.500","5.300","23,94M","0,47%"
"24/05/2021","5.300","5.375","5.375","5.300","14,55M","-0,47%"
"21/05/2021","5.325","5.300","5.400","5.250","25,86M","1,43%"
"20/05/2021","5.250","5.200","5.325","5.175","23,66M","0,00%"
"19/05/2021","5.250","5.400","5.425","5.200","29,20M","-3,67%"
"18/05/2021","5.450","5.500","5.550","5.400","13,03M","-0,91%"
"17/05/2021","5.500","5.575","5.650","5.450","26,89M","-0,45%"
"11/05/2021","5.525","5.575","5.575","5.500","12,56M","-0,90%"
"10/05/2021","5.575","5.600","5.650","5.550","14,19M","-0,45%"
"07/05/2021","5.600","5.750","5.750","5.600","14,55M","-1,75%"
"06/05/2021","5.700","5.750","5.775","5.675","15,39M","0,44%"
"05/05/2021","5.675","5.650","5.725","5.600","19,02M","0,89%"
"04/05/2021","5.625","5.575","5.625","5.525","17,24M","0,90%"
"03/05/2021","5.575","5.700","5.725","5.550","23,71M","-2,19%"
"30/04/2021","5.700","5.875","5.875","5.650","25,91M","-2,98%"
"29/04/2021","5.875","5.875","5.925","5.825","11,30M","0,86%"
"28/04/2021","5.825","5.900","5.900","5.800","17,43M","-1,27%"
"27/04/2021","5.900","5.800","5.900","5.750","30,80M","3,06%"
"26/04/2021","5.725","5.850","5.850","5.700","14,88M","-0,87%"
"23/04/2021","5.775","5.675","5.800","5.675","18,79M","1,76%"
"22/04/2021","5.675","5.800","5.825","5.650","28,61M","-1,73%"
"21/04/2021","5.775","5.875","5.875","5.750","13,23M","-2,53%"
"20/04/2021","5.925","5.875","5.925","5.800","8,27M","0,85%"
"19/04/2021","5.875","5.900","5.975","5.825","11,92M","-1,26%"
"16/04/2021","5.950","6.025","6.050","5.875","17,67M","-0,42%"
"15/04/2021","5.975","5.950","6.025","5.900","17,98M","1,27%"
"14/04/2021","5.900","5.825","5.950","5.800","21,32M","1,72%"
"13/04/2021","5.800","5.850","5.875","5.725","18,31M","-0,85%"
"12/04/2021","5.850","6.025","6.050","5.825","21,85M","-2,50%"
"09/04/2021","6.000","5.850","6.100","5.825","49,64M","3,45%"
"08/04/2021","5.800","5.750","5.825","5.725","16,24M","0,43%"
"07/04/2021","5.775","5.900","5.900","5.725","17,59M","-0,86%"
"06/04/2021","5.825","5.800","5.900","5.750","18,01M","1,30%"
"05/04/2021","5.750","5.775","5.800","5.675","14,93M","1,32%"
"01/04/2021","5.675","5.725","5.825","5.625","21,30M","-0,87%"
"31/03/2021","5.725","5.800","5.850","5.550","43,93M","-1,29%"
"30/03/2021","5.800","6.000","6.050","5.775","40,32M","-4,13%"
"29/03/2021","6.050","6.050","6.150","6.000","17,23M","0,00%"
"26/03/2021","6.050","5.975","6.100","5.900","18,94M","2,54%"
"25/03/2021","5.900","6.000","6.000","5.875","23,34M","-0,84%"
"24/03/2021","5.950","6.050","6.100","5.950","32,25M","-2,46%"
"23/03/2021","6.100","6.100","6.200","6.075","19,49M","0,00%"
"22/03/2021","6.100","6.175","6.225","6.075","20,26M","-0,81%"
"19/03/2021","6.150","6.250","6.275","6.150","29,81M","-1,99%"
"18/03/2021","6.275","6.200","6.325","6.150","44,14M","2,87%"
"17/03/2021","6.100","6.225","6.225","6.100","22,35M","-2,01%"
"16/03/2021","6.225","6.325","6.375","6.200","28,07M","-1,58%"
"15/03/2021","6.325","6.200","6.350","6.150","66,88M","2,85%"
"12/03/2021","6.150","6.125","6.200","6.050","37,50M","1,65%"
"10/03/2021","6.050","6.025","6.100","5.950","15,47M","1,26%"
"09/03/2021","5.975","6.075","6.100","5.925","21,66M","-0,42%"
"08/03/2021","6.000","6.075","6.100","6.000","12,37M","0,00%"
"05/03/2021","6.000","5.900","6.050","5.875","24,10M","0,00%"
"04/03/2021","6.000","6.025","6.075","5.975","17,68M","-0,41%"
"03/03/2021","6.025","6.150","6.200","6.025","32,43M","-2,03%"
"02/03/2021","6.150","6.275","6.300","6.100","28,56M","-1,20%"
"01/03/2021","6.225","6.000","6.225","5.975","41,19M","4,62%"
"26/02/2021","5.950","5.950","6.100","5.925","67,51M","-2,06%"
"25/02/2021","6.075","6.150","6.200","6.075","34,21M","0,00%"
"24/02/2021","6.075","5.975","6.100","5.975","31,16M","2,10%"
"23/02/2021","5.950","5.925","6.000","5.900","19,16M","0,42%"
"22/02/2021","5.925","6.000","6.075","5.925","34,74M","-1,25%"
"19/02/2021","6.000","6.000","6.050","5.925","25,76M","-0,41%"
"18/02/2021","6.025","6.100","6.200","6.000","32,20M","-2,03%"
"17/02/2021","6.150","6.375","6.400","6.150","44,94M","-3,15%"
"16/02/2021","6.350","6.250","6.375","6.175","37,91M","2,01%"
"15/02/2021","6.225","6.250","6.325","6.175","26,53M","0,40%"
"11/02/2021","6.200","6.250","6.250","6.150","13,33M","0,00%"
"10/02/2021","6.200","6.225","6.275","6.150","15,01M","-0,40%"
"09/02/2021","6.225","6.275","6.400","6.200","43,13M","-1,19%"
"08/02/2021","6.300","6.300","6.375","6.275","22,43M","0,00%"
"05/02/2021","6.300","6.350","6.375","6.225","23,03M","0,40%"
"04/02/2021","6.275","6.325","6.350","6.175","50,13M","-0,40%"
"03/02/2021","6.300","6.050","6.400","5.975","119,78M","6,78%"
"02/02/2021","5.900","5.875","6.050","5.850","56,89M","0,85%"
"01/02/2021","5.850","5.550","5.875","5.250","76,66M","5,41%"
"29/01/2021","5.550","5.800","5.975","5.450","77,90M","-3,90%"
"28/01/2021","5.775","5.800","5.950","5.700","52,84M","-3,35%"
"27/01/2021","5.975","6.075","6.100","5.825","60,54M","-1,65%"
"26/01/2021","6.075","6.225","6.275","6.000","47,38M","-2,41%"
"25/01/2021","6.225","6.275","6.300","6.125","31,40M","-0,80%"
"22/01/2021","6.275","6.400","6.450","6.250","44,75M","-2,33%"
"21/01/2021","6.425","6.500","6.575","6.425","29,80M","0,00%"
"20/01/2021","6.425","6.200","6.475","6.200","54,83M","3,21%"
"19/01/2021","6.225","6.300","6.375","6.150","44,44M","-1,19%"
"18/01/2021","6.300","6.300","6.375","6.200","40,42M","-0,40%"
"15/01/2021","6.325","6.450","6.500","6.250","52,80M","-1,94%"
"14/01/2021","6.450","6.525","6.600","6.425","34,20M","-1,15%"
"13/01/2021","6.525","6.525","6.600","6.475","42,31M","0,38%"
"12/01/2021","6.500","6.600","6.675","6.475","60,24M","-0,38%"
"11/01/2021","6.525","6.475","6.600","6.450","74,68M","0,77%"
"08/01/2021","6.475","6.425","6.500","6.375","36,41M","0,78%"
"07/01/2021","6.425","6.475","6.500","6.350","37,07M","0,39%"
"06/01/2021","6.400","6.525","6.550","6.200","37,15M","-1,54%"
"05/01/2021","6.500","6.400","6.500","6.300","34,25M","1,96%"
"04/01/2021","6.375","6.250","6.400","6.100","40,86M","3,24%"
"30/12/2020","6.175","6.300","6.350","6.150","38,24M","-1,98%"
"29/12/2020","6.300","6.450","6.475","6.250","25,87M","-2,33%"
"28/12/2020","6.450","6.400","6.450","6.150","30,96M","3,20%"
"23/12/2020","6.250","6.300","6.425","5.950","55,53M","-0,79%"
"22/12/2020","6.300","6.525","6.575","6.275","63,71M","-4,55%"
"21/12/2020","6.600","6.675","6.725","6.575","34,25M","-0,75%"
"18/12/2020","6.650","6.625","6.700","6.600","28,19M","-0,37%"
"17/12/2020","6.675","6.700","6.750","6.600","40,74M","0,00%"
"16/12/2020","6.675","6.550","6.675","6.550","49,32M","2,69%"
"15/12/2020","6.500","6.525","6.550","6.450","41,75M","-1,14%"
"14/12/2020","6.575","6.575","6.625","6.450","59,19M","0,00%"
"11/12/2020","6.575","6.650","6.700","6.550","31,36M","-0,38%"
"10/12/2020","6.600","6.650","6.700","6.575","48,71M","-0,75%"
"08/12/2020","6.650","6.650","6.700","6.550","35,17M","0,00%"
"07/12/2020","6.650","6.500","6.675","6.450","60,64M","4,72%"
"04/12/2020","6.350","6.325","6.425","6.200","43,91M","0,00%"
"03/12/2020","6.350","6.375","6.500","6.300","64,15M","0,00%"
"02/12/2020","6.350","6.300","6.375","6.200","51,99M","1,60%"
"01/12/2020","6.250","6.075","6.250","5.925","99,79M","4,17%"
"30/11/2020","6.000","6.350","6.350","5.950","160,41M","-5,51%"
"27/11/2020","6.350","6.300","6.375","6.200","64,92M","0,79%"
"26/11/2020","6.300","6.050","6.350","6.025","66,77M","4,13%"
"25/11/2020","6.050","6.000","6.175","6.000","101,21M","1,68%"
"24/11/2020","5.950","5.975","5.975","5.900","61,99M","0,85%"
"23/11/2020","5.900","5.675","5.975","5.625","82,54M","3,96%"
"20/11/2020","5.675","5.700","5.800","5.650","53,14M","-1,30%"
"19/11/2020","5.750","5.675","5.800","5.650","61,33M","0,44%"
"18/11/2020","5.725","5.750","5.775","5.650","48,75M","-0,43%"
"17/11/2020","5.750","5.750","5.800","5.675","63,44M","1,32%"
"16/11/2020","5.675","5.750","5.850","5.650","86,88M","0,44%"
"13/11/2020","5.650","5.325","5.700","5.275","99,20M","5,12%"
"12/11/2020","5.375","5.550","5.550","5.300","66,99M","-1,83%"
"11/11/2020","5.475","5.375","5.525","5.325","107,38M","2,82%"
"10/11/2020","5.325","5.250","5.350","5.200","125,53M","4,41%"
"09/11/2020","5.100","5.050","5.150","5.000","83,37M","2,82%"
"06/11/2020","4.960","4.860","5.025","4.770","120,36M","2,69%"
"05/11/2020","4.830","4.720","4.850","4.680","90,28M","4,55%"
"04/11/2020","4.620","4.700","4.720","4.600","35,40M","-1,07%"
"03/11/2020","4.670","4.700","4.740","4.660","44,97M","0,21%"
"02/11/2020","4.660","4.700","4.710","4.590","72,58M","-1,69%"
"27/10/2020","4.740","4.800","4.850","4.730","88,24M","-2,27%"
"26/10/2020","4.850","4.870","4.920","4.830","56,48M","0,00%"
"23/10/2020","4.850","4.860","4.900","4.840","23,11M","-0,21%"
"22/10/2020","4.860","4.830","4.880","4.830","22,29M","-0,41%"
"21/10/2020","4.880","4.850","4.930","4.850","44,70M","1,46%"
"20/10/2020","4.810","4.870","4.890","4.810","28,63M","-1,64%"
"19/10/2020","4.890","4.850","4.900","4.820","36,51M","1,66%"
"16/10/2020","4.810","4.850","4.860","4.760","27,06M","0,63%"
"15/10/2020","4.780","4.950","4.950","4.780","53,22M","-3,43%"
"14/10/2020","4.950","4.760","4.950","4.760","66,92M","3,99%"
"13/10/2020","4.760","4.670","4.780","4.620","45,26M","1,93%"
"12/10/2020","4.670","4.690","4.710","4.660","31,64M","0,65%"
"09/10/2020","4.640","4.700","4.700","4.620","25,51M","-0,64%"
"08/10/2020","4.670","4.720","4.720","4.650","21,08M","0,00%"
"07/10/2020","4.670","4.620","4.690","4.610","24,10M","0,00%"
"06/10/2020","4.670","4.710","4.740","4.650","49,03M","1,08%"
"05/10/2020","4.620","4.540","4.620","4.500","29,86M","2,44%"
"02/10/2020","4.510","4.580","4.590","4.380","30,72M","-1,31%"
"01/10/2020","4.570","4.490","4.580","4.470","25,88M","2,93%"
"30/09/2020","4.440","4.550","4.560","4.370","31,95M","-1,55%"
"29/09/2020","4.510","4.600","4.650","4.470","42,23M","-0,66%"
"28/09/2020","4.540","4.650","4.690","4.500","31,06M","-1,30%"
"25/09/2020","4.600","4.360","4.600","4.360","54,99M","6,24%"
"24/09/2020","4.330","4.360","4.400","4.310","50,77M","-2,04%"
"23/09/2020","4.420","4.570","4.600","4.360","55,81M","-2,64%"
"22/09/2020","4.540","4.500","4.640","4.460","48,24M","-1,09%"
"21/09/2020","4.590","4.760","4.760","4.550","44,02M","-3,16%"
"18/09/2020","4.740","4.720","4.810","4.700","43,65M","0,42%"
"17/09/2020","4.720","4.860","4.890","4.700","62,09M","-3,08%"
"16/09/2020","4.870","4.990","4.990","4.870","30,25M","-1,42%"
"15/09/2020","4.940","5.050","5.100","4.910","49,09M","-2,18%"
"14/09/2020","5.050","4.980","5.050","4.910","77,51M","3,70%"
"11/09/2020","4.870","4.450","4.880","4.420","121,46M","4,06%"
"10/09/2020","4.680","4.780","4.790","4.680","132,10M","-6,87%"
"09/09/2020","5.025","5.150","5.175","5.025","73,42M","-4,29%"
"08/09/2020","5.250","5.300","5.300","5.225","22,60M","0,00%"
"07/09/2020","5.250","5.225","5.275","5.125","40,93M","0,48%"
"04/09/2020","5.225","5.250","5.250","5.125","94,10M","-2,34%"
"03/09/2020","5.350","5.275","5.375","5.250","133,94M","2,39%"
"02/09/2020","5.225","5.250","5.275","5.125","46,21M","0,97%"
"01/09/2020","5.175","5.150","5.175","5.025","54,44M","1,47%"
"31/08/2020","5.100","5.300","5.325","5.000","125,96M","-2,86%"
"28/08/2020","5.250","5.325","5.350","5.225","41,90M","-0,94%"
"27/08/2020","5.300","5.325","5.425","5.250","56,67M","-0,47%"
"26/08/2020","5.325","5.300","5.350","5.200","72,83M","0,95%"
"25/08/2020","5.275","5.150","5.350","5.150","92,77M","3,43%"
"24/08/2020","5.100","5.075","5.150","5.050","52,73M","0,99%"
"19/08/2020","5.050","5.075","5.200","5.000","79,55M","0,00%"
"18/08/2020","5.050","5.050","5.225","5.025","101,77M","1,00%"
"14/08/2020","5.000","5.075","5.100","5.000","57,15M","-1,48%"
"13/08/2020","5.075","5.200","5.350","5.025","87,60M","-0,98%"
"12/08/2020","5.125","4.800","5.200","4.760","181,20M","7,22%"
"11/08/2020","4.780","4.630","4.820","4.630","96,46M","3,46%"
"10/08/2020","4.620","4.620","4.640","4.610","14,83M","0,00%"
"07/08/2020","4.620","4.640","4.680","4.600","28,42M","-0,43%"
"06/08/2020","4.640","4.650","4.670","4.630","32,26M","0,22%"
"05/08/2020","4.630","4.570","4.640","4.510","41,15M","1,54%"
"04/08/2020","4.560","4.470","4.560","4.450","33,20M","2,70%"
"03/08/2020","4.440","4.650","4.650","4.300","73,25M","-3,48%"
"30/07/2020","4.600","4.610","4.630","4.570","48,40M","0,22%"
"29/07/2020","4.590","4.660","4.660","4.580","64,03M","-1,92%"
"28/07/2020","4.680","4.660","4.710","4.650","35,24M","0,65%"
"27/07/2020","4.650","4.640","4.660","4.600","27,07M","0,87%"
"24/07/2020","4.610","4.710","4.710","4.590","54,60M","-2,12%"
"23/07/2020","4.710","4.690","4.790","4.670","76,06M","0,86%"
"22/07/2020","4.670","4.700","4.750","4.660","48,43M","-0,21%"
"21/07/2020","4.680","4.570","4.700","4.560","60,84M","3,08%"
"20/07/2020","4.540","4.690","4.690","4.510","67,70M","-2,78%"
"17/07/2020","4.670","4.680","4.720","4.670","18,78M","-0,64%"
"16/07/2020","4.700","4.710","4.740","4.680","43,05M","-0,21%"
"15/07/2020","4.710","4.760","4.780","4.710","42,31M","-0,21%"
"14/07/2020","4.720","4.750","4.780","4.700","48,06M","-0,63%"
"13/07/2020","4.750","4.700","4.770","4.700","35,55M","1,71%"
"10/07/2020","4.670","4.700","4.730","4.650","37,65M","-1,27%"
"09/07/2020","4.730","4.820","4.860","4.720","58,25M","-1,46%"
"08/07/2020","4.800","4.600","4.830","4.580","115,29M","4,35%"
"07/07/2020","4.600","4.650","4.660","4.580","41,04M","-0,22%"
"06/07/2020","4.610","4.590","4.640","4.580","31,02M","1,10%"
"03/07/2020","4.560","4.600","4.640","4.550","23,76M","-0,65%"
"02/07/2020","4.590","4.540","4.600","4.540","28,62M","1,10%"
"01/07/2020","4.540","4.600","4.630","4.510","37,01M","-0,87%"
"30/06/2020","4.580","4.670","4.700","4.550","61,77M","-0,22%"
"29/06/2020","4.590","4.550","4.600","4.490","34,98M","0,22%"
"26/06/2020","4.580","4.650","4.690","4.550","66,80M","0,66%"
"25/06/2020","4.550","4.670","4.690","4.510","117,82M","-4,01%"
"24/06/2020","4.740","4.410","4.780","4.410","151,06M","8,22%"
"23/06/2020","4.380","4.470","4.470","4.320","41,77M","-2,01%"
"22/06/2020","4.470","4.480","4.510","4.440","25,50M","-0,22%"
"19/06/2020","4.480","4.550","4.570","4.450","41,24M","-0,44%"
"18/06/2020","4.500","4.500","4.570","4.430","52,06M","-1,10%"
"17/06/2020","4.550","4.680","4.750","4.510","93,13M","-1,30%"
"16/06/2020","4.610","4.350","4.610","4.350","131,65M","9,76%"
"15/06/2020","4.200","4.480","4.500","4.180","116,65M","-6,04%"
"12/06/2020","4.470","4.210","4.470","3.940","199,78M","6,18%"
"11/06/2020","4.210","4.490","4.490","4.210","222,04M","-6,86%"
"10/06/2020","4.520","4.850","4.850","4.520","151,78M","-7,00%"
"09/06/2020","4.860","4.900","5.150","4.850","142,86M","0,62%"
"08/06/2020","4.830","4.350","4.940","4.340","155,72M","13,65%"
"05/06/2020","4.250","4.200","4.290","4.030","72,69M","2,66%"
"04/06/2020","4.140","4.200","4.360","4.110","113,52M","0,24%"
"03/06/2020","4.130","4.020","4.190","3.880","138,50M","4,03%"
"02/06/2020","3.970","3.900","4.040","3.850","131,58M","3,66%"
"29/05/2020","3.830","3.660","3.860","3.590","147,06M","4,64%"
"28/05/2020","3.660","3.640","3.790","3.630","116,83M","0,83%"
"27/05/2020","3.630","3.640","3.700","3.580","64,24M","0,00%"
"26/05/2020","3.630","3.660","3.660","3.580","44,45M","0,83%"
